symbol,share,change,transactionDate,transactionCode,transactionPrice,name,filingDate,id
EA,19517,-800,2022-05-02,S,118.75,Singh Vijayanthimala,2022-05-03,0001127602-22-013088
EA,20329,-600,2022-05-02,S,120.392,Miele Laura,2022-05-03,0001127602-22-013085
EA,20929,-832,2022-05-02,S,119.754,Miele Laura,2022-05-03,0001127602-22-013085
EA,21761,-1668,2022-05-02,S,118.548,Miele Laura,2022-05-03,0001127602-22-013085
EA,72630,-500,2022-04-29,S,123.402,Wilson Andrew,2022-04-29,0001127602-22-012770
EA,73130,-9500,2022-04-29,S,122.576,Wilson Andrew,2022-04-29,0001127602-22-012770
EA,14468,-1000,2022-04-18,S,122.34,Schatz Jacob J.,2022-04-19,0001127602-22-012214
EA,20317,-800,2022-04-01,S,126.85,Singh Vijayanthimala,2022-04-04,0001127602-22-011303
EA,23429,-100,2022-04-01,S,126.61,Miele Laura,2022-04-04,0001127602-22-011299
EA,23529,-500,2022-04-01,S,125.97,Miele Laura,2022-04-04,0001127602-22-011299
EA,24029,-1500,2022-04-01,S,125.106,Miele Laura,2022-04-04,0001127602-22-011299
EA,25529,-1000,2022-04-01,S,123.905,Miele Laura,2022-04-04,0001127602-22-011299
EA,82630,-100,2022-03-29,S,129.47,Wilson Andrew,2022-03-29,0001127602-22-010594
EA,82730,-7537,2022-03-29,S,128.781,Wilson Andrew,2022-03-29,0001127602-22-010594
EA,90267,-2363,2022-03-29,S,127.907,Wilson Andrew,2022-03-29,0001127602-22-010594
EFX,4709,-250,2023-05-31,S,210.0,Griggs James M,2023-06-01,0001225208-23-006423
EFX,4959,-82,2023-05-26,S,211.0885,Griggs James M,2023-05-30,0001225208-23-006263
EFX,5041,-68,2023-05-26,S,210.189,Griggs James M,2023-05-30,0001225208-23-006263
EFX,5109,-66,2023-05-26,S,208.3203,Griggs James M,2023-05-30,0001225208-23-006263
EFX,5175,-34,2023-05-26,S,206.9824,Griggs James M,2023-05-30,0001225208-23-006263
EFX,46508,-6481,2023-05-25,S,207.0244,GAMBLE JOHN W JR,2023-05-30,0001225208-23-006264
EFX,52989,-19,2023-05-25,S,208.15,GAMBLE JOHN W JR,2023-05-30,0001225208-23-006264
EFX,4659,-5240,2023-05-24,M,0.0,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,3864,-4346,2023-05-24,M,0.0,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,3195,-3594,2023-05-24,M,0.0,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,14308,-14502,2023-05-24,S,207.5007,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,28810,-678,2023-05-24,S,208.4512,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,29488,3594,2023-05-24,M,136.49,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,25894,4346,2023-05-24,M,148.36,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,21548,5240,2023-05-24,M,160.23,Chaney Carla,2023-05-26,0001225208-23-006243
EFX,134646,-4016,2023-05-18,S,208.4927,Begor Mark W,2023-05-22,0001225208-23-006152
EFX,138662,-1526,2023-05-18,S,209.4893,Begor Mark W,2023-05-22,0001225208-23-006152
EFX,140188,-808,2023-05-18,S,206.2234,Begor Mark W,2023-05-22,0001225208-23-006152
EFX,140996,-650,2023-05-18,S,207.6204,Begor Mark W,2023-05-22,0001225208-23-006152
EFX,1986,1014,2023-05-04,A,0.0,Fichuk Karen Linn,2023-05-15,0001225208-23-005893
EFX,6824,1014,2023-05-04,A,0.0,Wilson Heather H,2023-05-15,0001225208-23-005891
EFX,13304,1014,2023-05-04,A,0.0,HOUGH G. THOMAS,2023-05-15,0001225208-23-005894
EFX,31750,1014,2023-05-04,A,0.0,McKinley John A,2023-05-15,0001225208-23-005897
EFX,3655,1014,2023-05-04,A,0.0,TILLMAN AUDREY B,2023-05-15,0001225208-23-005889
EFX,4496,1014,2023-05-04,A,0.0,Smith Melissa D,2023-05-15,0001225208-23-005890
EFX,15357,1014,2023-05-04,A,0.0,MARCUS ROBERT D,2023-05-15,0001225208-23-005895
EFX,8334,1014,2023-05-04,A,0.0,MCGREGOR SCOTT A,2023-05-15,0001225208-23-005896
EFX,22105,1014,2023-05-04,A,0.0,FEIDLER MARK L,2023-05-15,0001225208-23-005892
EFX,13196,13196,2023-05-01,A,0.0,Horvath Todd Michael,2023-05-02,0001225208-23-005246
EFX,13877,4139,2023-05-01,A,0.0,Horvath Todd Michael,2023-05-02,0001225208-23-005246
EFX,9738,9738,2023-05-01,A,0.0,Horvath Todd Michael,2023-05-02,0001225208-23-005246
EFX,38,38,2023-03-31,A,202.84,Fichuk Karen Linn,2023-04-04,0001225208-23-004495
EFX,802,154,2023-03-31,A,202.84,MARCUS ROBERT D,2023-04-04,0001225208-23-004496
EFX,28278,-2441,2023-02-21,F,203.81,Koehler Bryson R,2023-02-23,0001225208-23-002661
EFX,30719,3805,2023-02-21,A,0.0,Koehler Bryson R,2023-02-23,0001225208-23-002661
EFX,10711,-1709,2023-02-21,F,203.81,Houston Julia A,2023-02-23,0001225208-23-002659
EFX,12420,2663,2023-02-21,A,0.0,Houston Julia A,2023-02-23,0001225208-23-002659
EFX,13358,-2930,2023-02-21,F,203.81,KELLEY JOHN J III,2023-02-23,0001225208-23-002660
EFX,16288,4567,2023-02-21,A,0.0,KELLEY JOHN J III,2023-02-23,0001225208-23-002660
EFX,85976,-2664,2023-02-21,F,203.81,Ploder Rodolfo O,2023-02-23,0001225208-23-002662
EFX,88640,4184,2023-02-21,A,0.0,Ploder Rodolfo O,2023-02-23,0001225208-23-002662
EFX,52987,-3661,2023-02-21,F,203.81,GAMBLE JOHN W JR,2023-02-23,0001225208-23-002658
EFX,56648,5706,2023-02-21,A,0.0,GAMBLE JOHN W JR,2023-02-23,0001225208-23-002658
EFX,30933,-2198,2023-02-21,F,203.81,Farshchi Jamil,2023-02-23,0001225208-23-002657
EFX,33131,3426,2023-02-21,A,0.0,Farshchi Jamil,2023-02-23,0001225208-23-002657
EFX,9447,-391,2023-02-21,F,203.81,Nelson Lisa M,2023-02-23,0001225208-23-002663
EFX,88883,-19764,2023-02-21,F,203.81,Begor Mark W,2023-02-23,0001225208-23-002654
EFX,108647,30816,2023-02-21,A,0.0,Begor Mark W,2023-02-23,0001225208-23-002654
EFX,16301,-1830,2023-02-21,F,203.81,Chaney Carla,2023-02-23,0001225208-23-002655
EFX,18131,2853,2023-02-21,A,0.0,Chaney Carla,2023-02-23,0001225208-23-002655
EFX,5206,-331,2023-02-21,F,203.81,Griggs James M,2023-02-23,0001225208-23-002656
EFX,971,971,2023-02-10,A,0.0,Fichuk Karen Linn,2023-02-14,0001225208-23-001896
EFX,7730,7730,2023-02-10,A,0.0,Nelson Lisa M,2023-02-14,0001225208-23-001892
EFX,9838,2426,2023-02-10,A,0.0,Nelson Lisa M,2023-02-14,0001225208-23-001892
EFX,3862,3862,2023-02-10,A,0.0,Bindal Sunil,2023-02-14,0001225208-23-001894
EFX,4893,1213,2023-02-10,A,0.0,Bindal Sunil,2023-02-14,0001225208-23-001894
EFX,2281,2281,2023-02-10,A,0.0,Griggs James M,2023-02-14,0001225208-23-001895
EFX,5537,716,2023-02-10,A,0.0,Griggs James M,2023-02-14,0001225208-23-001895
EFX,12761,12761,2023-02-10,A,0.0,Koehler Bryson R,2023-02-14,0001225208-23-001889
EFX,26914,4002,2023-02-10,A,0.0,Koehler Bryson R,2023-02-14,0001225208-23-001889
EFX,6572,6572,2023-02-10,A,0.0,Farshchi Jamil,2023-02-14,0001225208-23-001890
EFX,29705,2062,2023-02-10,A,0.0,Farshchi Jamil,2023-02-14,0001225208-23-001890
EFX,6183,6183,2023-02-10,A,0.0,Chaney Carla,2023-02-14,0001225208-23-001893
EFX,15278,1941,2023-02-10,A,0.0,Chaney Carla,2023-02-14,0001225208-23-001893
EFX,8504,8504,2023-02-10,A,0.0,KELLEY JOHN J III,2023-02-14,0001225208-23-001887
EFX,11721,2668,2023-02-10,A,0.0,KELLEY JOHN J III,2023-02-14,0001225208-23-001887
EFX,5801,5801,2023-02-10,A,0.0,Houston Julia A,2023-02-14,0001225208-23-001891
EFX,9757,1819,2023-02-10,A,0.0,Houston Julia A,2023-02-14,0001225208-23-001891
EFX,13530,13530,2023-02-10,A,0.0,Ploder Rodolfo O,2023-02-14,0001225208-23-001888
EFX,84456,4245,2023-02-10,A,0.0,Ploder Rodolfo O,2023-02-14,0001225208-23-001888
EFX,16580,16580,2023-02-10,A,0.0,Begor Mark W,2023-02-14,0001225208-23-001885
EFX,18346,18346,2023-02-10,A,0.0,Begor Mark W,2023-02-14,0001225208-23-001885
EFX,77831,9799,2023-02-10,A,0.0,Begor Mark W,2023-02-14,0001225208-23-001885
EFX,15465,15465,2023-02-10,A,0.0,GAMBLE JOHN W JR,2023-02-14,0001225208-23-001886
EFX,50942,4851,2023-02-10,A,0.0,GAMBLE JOHN W JR,2023-02-14,0001225208-23-001886
EFX,646,161,2022-12-30,A,194.36,MARCUS ROBERT D,2023-01-03,0001225208-23-000034
EFX,4820,-300,2022-11-14,S,200.0,Griggs James M,2022-11-15,0001225208-22-011681
EFX,7406,-40,2022-11-03,S,160.229,Nelson Lisa M,2022-11-07,0001225208-22-011404
EFX,7446,-39,2022-11-03,S,159.5,Nelson Lisa M,2022-11-07,0001225208-22-011404
EFX,7485,-21,2022-11-03,S,158.508,Nelson Lisa M,2022-11-07,0001225208-22-011404
EFX,5120,-56,2022-11-01,F,168.99,Griggs James M,2022-11-03,0001225208-22-011321
EFX,7506,-84,2022-11-01,F,168.99,Nelson Lisa M,2022-11-03,0001225208-22-011322
EFX,7590,-257,2022-10-26,S,164.821,Nelson Lisa M,2022-10-28,0001225208-22-011213
EFX,7847,-194,2022-10-26,S,166.819,Nelson Lisa M,2022-10-28,0001225208-22-011213
EFX,8041,-112,2022-10-26,S,165.71,Nelson Lisa M,2022-10-28,0001225208-22-011213
EFX,8153,-61,2022-10-26,S,162.604,Nelson Lisa M,2022-10-28,0001225208-22-011213
EFX,8214,-60,2022-10-26,S,167.61,Nelson Lisa M,2022-10-28,0001225208-22-011213
EFX,9042,-2765,2022-10-26,S,166.978,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,11807,-2540,2022-10-26,S,165.427,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,14347,-2135,2022-10-26,S,164.587,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,16482,-567,2022-10-26,S,167.688,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,17049,-510,2022-10-26,S,163.35,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,17559,-483,2022-10-26,S,162.246,KELLEY JOHN J III,2022-10-28,0001225208-22-011214
EFX,46073,-4432,2022-10-26,S,165.343,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,50505,-3675,2022-10-26,S,164.54,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,54180,-3374,2022-10-26,S,166.818,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,57554,-2138,2022-10-26,S,167.379,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,59692,-862,2022-10-26,S,162.332,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,60554,-519,2022-10-26,S,163.275,GAMBLE JOHN W JR,2022-10-28,0001225208-22-011215
EFX,92918,-3725,2022-10-26,S,164.709,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,96643,-3148,2022-10-26,S,166.983,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,99791,-2394,2022-10-26,S,165.575,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,102185,-713,2022-10-26,S,162.187,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,102898,-640,2022-10-26,S,167.658,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,103538,-380,2022-10-26,S,163.452,Begor Mark W,2022-10-28,0001225208-22-011217
EFX,7932,-1604,2022-10-26,S,165.394,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,9536,-1496,2022-10-26,S,167.017,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,11032,-1125,2022-10-26,S,164.554,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,12157,-308,2022-10-26,S,163.299,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,12465,-236,2022-10-26,S,167.706,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,12701,-231,2022-10-26,S,162.235,Houston Julia A,2022-10-28,0001225208-22-011216
EFX,3474,672,2022-10-21,P,148.694,Smith Melissa D,2022-10-25,0001225208-22-011114
EFX,485,182,2022-09-30,A,171.43,MARCUS ROBERT D,2022-10-04,0001225208-22-010713
EFX,8266,-754,2022-08-01,F,210.78,Nelson Lisa M,2022-08-03,0001225208-22-009173
EFX,43440,43440,2022-07-29,A,0.0,Begor Mark W,2022-08-02,0001225208-22-009135
EFX,48281,48281,2022-07-29,A,0.0,Begor Mark W,2022-08-02,0001225208-22-009135
EFX,103798,23934,2022-07-29,A,0.0,Begor Mark W,2022-08-02,0001225208-22-009135
EFX,303,171,2022-06-30,A,182.78,MARCUS ROBERT D,2022-07-05,0001225208-22-008477
EFX,13314,-7496,2022-05-13,F,198.19,Chaney Carla,2022-05-17,0001225208-22-007116
EFX,20810,9140,2022-05-13,A,0.0,Chaney Carla,2022-05-17,0001225208-22-007116
EFX,7313,865,2022-05-05,A,0.0,MCGREGOR SCOTT A,2022-05-09,0001225208-22-006701
EFX,21084,865,2022-05-05,A,0.0,FEIDLER MARK L,2022-05-09,0001225208-22-006693
EFX,5803,865,2022-05-05,A,0.0,Wilson Heather H,2022-05-09,0001225208-22-006697
EFX,7295,865,2022-05-05,A,0.0,SELANDER ROBERT W,2022-05-09,0001225208-22-006700
EFX,2625,865,2022-05-05,A,0.0,TILLMAN AUDREY B,2022-05-09,0001225208-22-006694
EFX,2794,865,2022-05-05,A,0.0,Smith Melissa D,2022-05-09,0001225208-22-006695
EFX,12283,865,2022-05-05,A,0.0,HOUGH G. THOMAS,2022-05-09,0001225208-22-006696
EFX,30729,865,2022-05-05,A,0.0,McKinley John A,2022-05-09,0001225208-22-006698
EFX,14336,865,2022-05-05,A,0.0,MARCUS ROBERT D,2022-05-09,0001225208-22-006699
EFX,43692,-3869,2022-04-27,S,203.633,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,47561,-2225,2022-04-27,S,204.696,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,49786,-2147,2022-04-27,S,202.904,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,51933,-1962,2022-04-27,S,205.761,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,53895,-1150,2022-04-27,S,201.682,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,55045,-995,2022-04-27,S,209.732,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,56040,-992,2022-04-27,S,206.867,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,57032,-741,2022-04-27,S,208.734,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,57773,-490,2022-04-27,S,207.706,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,58263,-429,2022-04-27,S,200.776,Begor Mark W,2022-04-28,0001225208-22-006227
EFX,132,132,2022-03-31,A,237.1,MARCUS ROBERT D,2022-04-04,0001225208-22-005393
F,186081,2199,2023-06-01,A,0.0,Veihmeyer John B,2023-06-05,0001209191-23-034366
F,167069,1818,2023-06-01,A,0.0,Vojvodich Radakovich Lynn,2023-06-05,0001209191-23-034339
F,34272,193,2023-06-01,A,0.0,Huntsman Jon M Jr,2023-06-05,0001209191-23-034356
F,112817,1154,2023-06-01,A,0.0,MOONEY BETH E,2023-06-05,0001209191-23-034361
F,204661,2278,2023-06-01,A,0.0,Kennard William E,2023-06-05,0001209191-23-034359
F,370213,4566,2023-06-01,A,0.0,THORNTON JOHN L,2023-06-05,0001209191-23-034364
F,176127,2242,2023-06-01,A,0.0,WEINBERG JOHN S,2023-06-05,0001209191-23-034369
F,47780,589,2023-06-01,A,0.0,Helman William W,2023-06-05,0001209191-23-034353
F,219575,2460,2023-06-01,A,0.0,CASIANO KIMBERLY A,2023-06-05,0001209191-23-034304
F,179003,2208,2023-06-01,A,0.0,CASIANO KIMBERLY A,2023-06-05,0001209191-23-034304
F,4256,52,2023-06-01,A,0.0,FORD WILLIAM CLAY JR,2023-06-05,0001209191-23-034349
F,46848,18470,2023-05-18,A,0.0,Ford III Henry,2023-05-19,0001209191-23-031122
F,38209,27061,2023-05-18,A,0.0,English Alexandra Ford,2023-05-19,0001209191-23-031117
F,183882,29639,2023-05-18,A,11.64,Veihmeyer John B,2023-05-19,0001209191-23-030981
F,165250,18470,2023-05-18,A,11.64,Vojvodich Radakovich Lynn,2023-05-19,0001209191-23-030983
F,55076,27061,2023-05-18,A,0.0,May John C II,2023-05-19,0001209191-23-030976
F,34079,18470,2023-05-18,A,11.64,Huntsman Jon M Jr,2023-05-19,0001209191-23-030973
F,231728,18470,2023-05-18,A,0.0,Helman William W,2023-05-19,0001209191-23-030971
F,217115,18470,2023-05-18,A,11.64,CASIANO KIMBERLY A,2023-05-19,0001209191-23-030970
F,111663,18470,2023-05-18,A,11.64,MOONEY BETH E,2023-05-19,0001209191-23-030978
F,202383,18470,2023-05-18,A,11.64,Kennard William E,2023-05-19,0001209191-23-030975
F,330075,18470,2023-05-18,A,0.0,THORNTON JOHN L,2023-05-19,0001209191-23-030980
F,173885,27061,2023-05-18,A,11.64,WEINBERG JOHN S,2023-05-19,0001209191-23-030985
F,154243,-23349,2023-05-17,M,0.0,Veihmeyer John B,2023-05-19,0001209191-23-030981
F,25202,23349,2023-05-17,M,0.0,Veihmeyer John B,2023-05-19,0001209191-23-030981
F,146824,-34209,2023-05-17,M,0.0,WEINBERG JOHN S,2023-05-19,0001209191-23-030985
F,78828,34209,2023-05-17,M,0.0,WEINBERG JOHN S,2023-05-19,0001209191-23-030985
F,0,-19207,2023-05-15,M,0.0,Cannis Theodore J.,2023-05-17,0001209191-23-030158
F,80534,-5494,2023-05-15,F,11.64,Cannis Theodore J.,2023-05-17,0001209191-23-030158
F,86028,19207,2023-05-15,M,0.0,Cannis Theodore J.,2023-05-17,0001209191-23-030158
F,185185,185185,2023-05-15,A,0.0,Waldo Jennifer,2023-05-17,0001209191-23-030165
F,198519,-97777,2023-05-15,M,0.0,Waldo Jennifer,2023-05-17,0001209191-23-030165
F,63507,-34270,2023-05-15,F,11.64,Waldo Jennifer,2023-05-17,0001209191-23-030165
F,97777,97777,2023-05-15,M,0.0,Waldo Jennifer,2023-05-17,0001209191-23-030165
F,107888,-53135,2023-05-15,M,0.0,Huntsman Jon M Jr,2023-05-17,0001209191-23-030160
F,95378,-92571,2023-05-15,M,0.0,Huntsman Jon M Jr,2023-05-17,0001209191-23-030160
F,146165,-57709,2023-05-15,F,11.64,Huntsman Jon M Jr,2023-05-17,0001209191-23-030160
F,203874,92571,2023-05-15,M,0.0,Huntsman Jon M Jr,2023-05-17,0001209191-23-030160
F,111303,53135,2023-05-15,M,0.0,Huntsman Jon M Jr,2023-05-17,0001209191-23-030160
F,1214164,1194531,2023-05-08,J,0.0,English Alexandra Ford,2023-05-10,0001209191-23-028477
F,55528,5688,2023-05-08,G,0.0,English Alexandra Ford,2023-05-10,0001209191-23-028477
F,46214,-5688,2023-05-08,G,0.0,English Alexandra Ford,2023-05-10,0001209191-23-028477
F,3757442,-468346,2023-05-08,J,0.0,FORD WILLIAM CLAY JR,2023-05-10,0001209191-23-028481
F,0,-72307,2023-03-19,M,0.0,Galhotra Ashwani Kumar,2023-03-21,0001209191-23-020234
F,707559,-108021,2023-03-19,F,11.3,Galhotra Ashwani Kumar,2023-03-21,0001209191-23-020234
F,815580,175447,2023-03-19,M,0.0,Galhotra Ashwani Kumar,2023-03-21,0001209191-23-020234
F,640133,72307,2023-03-19,M,0.0,Galhotra Ashwani Kumar,2023-03-21,0001209191-23-020234
F,414147,-209317,2023-03-19,F,11.3,FORD WILLIAM CLAY JR,2023-03-21,0001209191-23-020232
F,623464,480084,2023-03-19,M,0.0,FORD WILLIAM CLAY JR,2023-03-21,0001209191-23-020232
F,230623,-113590,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,163018,-158223,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,0,-96045,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,1988943,-250632,2023-03-04,F,13.08,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,2239575,233050,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,2006525,158223,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,1848302,113590,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,1734712,96045,2023-03-04,M,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,50896,-25068,2023-03-04,M,0.0,Croley Steven P.,2023-03-07,0001209191-23-016989
F,35441,-7149,2023-03-04,F,13.08,Croley Steven P.,2023-03-07,0001209191-23-016989
F,42590,25068,2023-03-04,M,0.0,Croley Steven P.,2023-03-07,0001209191-23-016989
F,34991,-17234,2023-03-04,M,0.0,Amend Michael,2023-03-07,0001209191-23-016988
F,239930,-5099,2023-03-04,F,13.08,Amend Michael,2023-03-07,0001209191-23-016988
F,245029,17234,2023-03-04,M,0.0,Amend Michael,2023-03-07,0001209191-23-016988
F,127240,-62670,2023-03-04,M,0.0,FIELD JOHN DOUGLAS,2023-03-07,0001209191-23-016991
F,304573,-21722,2023-03-04,F,13.08,FIELD JOHN DOUGLAS,2023-03-07,0001209191-23-016991
F,326295,62670,2023-03-04,M,0.0,FIELD JOHN DOUGLAS,2023-03-07,0001209191-23-016991
F,195632,-96356,2023-03-04,M,0.0,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,141700,-137532,2023-03-04,M,0.0,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,143380,-90509,2023-03-04,F,13.08,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,233889,96356,2023-03-04,M,0.0,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,137533,137532,2023-03-04,M,0.0,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,68710,-33841,2023-03-04,M,0.0,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,47025,-45641,2023-03-04,M,0.0,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,567826,-23261,2023-03-04,F,13.08,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,591087,33841,2023-03-04,M,0.0,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,557246,45641,2023-03-04,M,0.0,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,1079,-528,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,776,-748,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,0,-1437,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,11134,-5483,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,8778,-8520,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,0,-14407,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,0,-29338,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,44030,-441,2023-03-04,F,13.08,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,44471,528,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,43943,748,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,43195,1437,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,131975,-42738,2023-03-04,F,13.08,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,174713,34956,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,139757,5483,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,134274,29338,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,104936,8520,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,96416,14407,2023-03-04,M,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,10974,-5405,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,4741,-4595,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,0,-7571,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,64781,-8765,2023-03-04,F,13.08,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,73546,12241,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,61305,5405,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,55900,4595,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,51305,7571,2023-03-04,M,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,28629,-14100,2023-03-04,M,0.0,Gjaja Marin,2023-03-07,0001209191-23-016997
F,36189,-4132,2023-03-04,F,13.08,Gjaja Marin,2023-03-07,0001209191-23-016997
F,40321,14100,2023-03-04,M,0.0,Gjaja Marin,2023-03-07,0001209191-23-016997
F,84297,-41519,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,51414,-49901,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,0,-41471,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,586743,-90455,2023-03-04,F,13.08,Lawler John T.,2023-03-07,0001209191-23-016999
F,677198,41519,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,635679,100624,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,535055,49901,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,485154,41471,2023-03-04,M,0.0,Lawler John T.,2023-03-07,0001209191-23-016999
F,496636,496636,2023-03-03,A,0.0,FARLEY JR JAMES D,2023-03-07,0001209191-23-016990
F,86697,86697,2023-03-03,A,0.0,Croley Steven P.,2023-03-07,0001209191-23-016989
F,60550,60550,2023-03-03,A,0.0,Amend Michael,2023-03-07,0001209191-23-016988
F,269113,269113,2023-03-03,A,0.0,FIELD JOHN DOUGLAS,2023-03-07,0001209191-23-016991
F,387155,387155,2023-03-03,A,0.0,FORD WILLIAM CLAY JR,2023-03-07,0001209191-23-016992
F,121100,121100,2023-03-03,A,0.0,Galhotra Ashwani Kumar,2023-03-07,0001209191-23-016993
F,1806,1806,2023-03-03,A,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,19266,19266,2023-03-03,A,0.0,O'Callaghan Catherine A.,2023-03-07,0001209191-23-016994
F,67278,67278,2023-03-03,A,0.0,Waldo Jennifer,2023-03-07,0001209191-23-016995
F,18348,18348,2023-03-03,A,0.0,Wu Shengpo,2023-03-07,0001209191-23-016996
F,18348,18348,2023-03-03,A,0.0,Cannis Theodore J.,2023-03-07,0001209191-23-016998
F,60550,60550,2023-03-03,A,0.0,Gjaja Marin,2023-03-07,0001209191-23-016997
